generation,fitness,migration_step
1.0,38.02831513054234,0.0
2.0,38.02831513054234,0.0
3.0,38.02831513054234,0.0
4.0,38.02831513054234,0.0
5.0,38.02831513054234,0.0
6.0,38.02831513054234,0.0
7.0,38.02831513054234,0.0
8.0,38.02831513054234,0.0
9.0,38.02831513054234,0.0
10.0,38.02831513054234,0.0
11.0,38.02831513054234,0.0
12.0,38.02831513054234,0.0
13.0,38.02831513054234,0.0
14.0,38.02831513054234,0.0
15.0,38.02831513054234,0.0
16.0,38.02831513054234,0.0
17.0,38.02831513054234,0.0
18.0,38.02831513054234,0.0
19.0,38.02831513054234,0.0
20.0,38.02831513054234,0.0
21.0,38.02831513054234,0.0
22.0,39.22514103370083,0.0
23.0,42.29547750315336,0.0
24.0,42.29547750315336,0.0
25.0,42.29547750315336,0.0
26.0,42.29547750315336,0.0
27.0,62.16110367108851,0.0
28.0,62.16110367108851,0.0
29.0,62.16110367108851,0.0
30.0,62.16110367108851,0.0
31.0,62.16110367108851,0.0
32.0,44.19490062469294,0.0
33.0,52.38309272512073,0.0
34.0,52.38309272512073,0.0
35.0,52.38309272512073,0.0
36.0,52.43308965841873,0.0
37.0,60.27098041587245,0.0
38.0,60.27098041587245,0.0
39.0,60.27098041587245,0.0
40.0,60.27098041587245,0.0
41.0,60.27098041587245,0.0
42.0,60.27098041587245,0.0
43.0,60.27098041587245,0.0
44.0,60.27098041587245,0.0
45.0,68.26494040150182,0.0
46.0,68.26494040150182,0.0
47.0,68.26494040150182,0.0
48.0,79.39505916305897,0.0
49.0,79.39505916305897,0.0
50.0,79.39505916305897,0.0
51.0,79.39505916305897,0.0
52.0,79.39505916305897,0.0
53.0,79.39505916305897,0.0
54.0,79.39505916305897,0.0
55.0,79.39505916305897,0.0
56.0,79.39505916305897,0.0
57.0,79.39505916305897,0.0
58.0,79.39505916305897,0.0
59.0,79.39505916305897,0.0
60.0,79.39505916305897,0.0
61.0,84.28056438440724,0.0
62.0,84.28056438440724,0.0
63.0,84.28056438440724,0.0
64.0,95.2520174967294,0.0
65.0,95.2520174967294,0.0
66.0,95.2520174967294,0.0
67.0,95.2520174967294,0.0
68.0,95.2520174967294,0.0
69.0,112.38192914627376,0.0
70.0,112.38192914627376,0.0
71.0,112.38192914627376,0.0
72.0,112.38192914627376,0.0
73.0,117.96496559859604,0.0
74.0,117.96496559859604,0.0
75.0,117.96496559859604,0.0
76.0,117.96496559859604,0.0
77.0,117.96496559859604,0.0
78.0,117.96496559859604,0.0
79.0,137.1592878491165,0.0
80.0,137.1592878491165,0.0
81.0,140.19339359822717,0.0
82.0,140.19339359822717,0.0
83.0,140.19339359822717,0.0
84.0,146.4494370590052,0.0
85.0,146.4494370590052,0.0
86.0,146.4494370590052,0.0
87.0,154.0841094041845,0.0
88.0,154.88323955820806,0.0
89.0,154.88323955820806,0.0
90.0,154.88323955820806,0.0
91.0,154.88323955820806,0.0
92.0,154.88323955820806,0.0
93.0,154.88323955820806,0.0
94.0,154.88323955820806,0.0
95.0,156.06236860519027,0.0
96.0,156.88294806569712,0.0
97.0,159.932511578591,0.0
98.0,159.932511578591,0.0
99.0,159.932511578591,0.0
100.0,159.932511578591,0.0
101.0,159.932511578591,0.0
102.0,159.932511578591,0.0
103.0,159.932511578591,0.0
104.0,164.71649572901578,0.0
105.0,164.71649572901578,0.0
106.0,164.71649572901578,0.0
107.0,164.71649572901578,0.0
108.0,164.71649572901578,0.0
109.0,164.71649572901578,0.0
110.0,164.71649572901578,0.0
111.0,164.71649572901578,0.0
112.0,164.71649572901578,0.0
113.0,164.71649572901578,0.0
114.0,164.71649572901578,0.0
115.0,164.71649572901578,0.0
116.0,164.71649572901578,0.0
117.0,164.71649572901578,0.0
118.0,164.71649572901578,0.0
119.0,164.71649572901578,0.0
120.0,164.71649572901578,0.0
121.0,164.71649572901578,0.0
122.0,164.71649572901578,0.0
123.0,164.71649572901578,0.0
124.0,186.68943675898743,0.0
125.0,186.68943675898743,0.0
126.0,186.68943675898743,0.0
127.0,186.68943675898743,0.0
128.0,186.68943675898743,0.0
129.0,186.68943675898743,0.0
130.0,186.68943675898743,0.0
131.0,186.68943675898743,0.0
132.0,186.68943675898743,0.0
133.0,186.68943675898743,0.0
134.0,186.68943675898743,0.0
135.0,186.68943675898743,0.0
136.0,186.68943675898743,0.0
137.0,186.68943675898743,0.0
138.0,186.68943675898743,0.0
139.0,186.68943675898743,0.0
140.0,186.68943675898743,0.0
141.0,186.68943675898743,0.0
